timestamp,datastream_id,value
2013-03-17 20:55:13+00,mains_t01-1,403.98
2013-03-17 20:55:14+00,mains_t01-1,400.05
2013-03-17 20:55:15+00,mains_t01-1,401.62
2013-03-17 20:55:16+00,mains_t01-1,401.49
2013-03-17 20:55:17+00,mains_t01-1,399.7
2013-03-17 20:55:18+00,mains_t01-1,403.27
2013-03-17 20:55:19+00,mains_t01-1,404.91
2013-03-17 20:55:20+00,mains_t01-1,404.44
2013-03-17 20:55:21+00,mains_t01-1,407.06
2013-03-17 20:55:22+00,mains_t01-1,399.6
2013-03-17 20:55:23+00,mains_t01-1,394.36
2013-03-17 21:24:24+00,mains_t01-1,432.86
2013-03-17 21:24:25+00,mains_t01-1,432.28
2013-03-17 21:24:26+00,mains_t01-1,433.28
2013-03-17 21:24:27+00,mains_t01-1,430.64
2013-03-17 21:24:28+00,mains_t01-1,430.44
2013-03-17 21:24:29+00,mains_t01-1,431.16
2013-03-17 21:24:30+00,mains_t01-1,429.44
2013-03-17 21:24:31+00,mains_t01-1,429.18
2013-03-17 21:24:32+00,mains_t01-1,432.4
2013-03-17 21:24:33+00,mains_t01-1,433.41
2013-03-17 21:24:34+00,mains_t01-1,432.93
2013-03-17 21:24:35+00,mains_t01-1,432.01
2013-03-17 21:24:36+00,mains_t01-1,432.98
2013-03-17 21:24:37+00,mains_t01-1,433.21
2013-03-17 21:24:38+00,mains_t01-1,433.92
2013-03-17 21:24:39+00,mains_t01-1,433.08
2013-03-17 21:24:40+00,mains_t01-1,431.45
2013-03-17 21:24:41+00,mains_t01-1,431.99
2013-03-17 21:24:42+00,mains_t01-1,432.33
2013-03-17 21:24:43+00,mains_t01-1,433.49
2013-03-17 21:24:44+00,mains_t01-1,433.2
2013-03-17 21:24:45+00,mains_t01-1,431.97
2013-03-17 21:24:46+00,mains_t01-1,432.03
2013-03-17 21:24:47+00,mains_t01-1,433.51
2013-03-17 21:24:48+00,mains_t01-1,433.48
2013-03-17 21:24:49+00,mains_t01-1,433.86
2013-03-17 21:24:50+00,mains_t01-1,432.24
2013-03-17 21:24:51+00,mains_t01-1,431.17
2013-03-17 21:24:52+00,mains_t01-1,432.19
2013-03-17 21:24:53+00,mains_t01-1,433.38
2013-03-17 21:24:54+00,mains_t01-1,433.24
2013-03-17 21:24:55+00,mains_t01-1,431.94
2013-03-17 21:24:56+00,mains_t01-1,431.53
2013-03-17 21:24:57+00,mains_t01-1,431.96
2013-03-17 21:24:58+00,mains_t01-1,433.73
2013-03-17 21:24:59+00,mains_t01-1,434.89
2013-03-17 21:25:00+00,mains_t01-1,433.34
2013-03-17 21:25:01+00,mains_t01-1,432.34
2013-03-17 21:25:02+00,mains_t01-1,431.12
2013-03-17 21:25:03+00,mains_t01-1,431.42
2013-03-17 21:25:04+00,mains_t01-1,432.87
2013-03-17 21:25:05+00,mains_t01-1,432.9
2013-03-17 21:25:06+00,mains_t01-1,432.31
2013-03-17 21:25:07+00,mains_t01-1,431.9
2013-03-17 21:25:08+00,mains_t01-1,432.41
2013-03-17 21:25:09+00,mains_t01-1,433.05
2013-03-17 21:25:10+00,mains_t01-1,431.4
2013-03-17 21:25:11+00,mains_t01-1,430.04
2013-03-17 21:25:12+00,mains_t01-1,430.35
2013-03-17 21:25:13+00,mains_t01-1,431.01
2013-03-17 21:25:14+00,mains_t01-1,432.05
2013-03-17 21:25:15+00,mains_t01-1,432.58
2013-03-17 21:25:16+00,mains_t01-1,431.01
2013-03-17 21:25:17+00,mains_t01-1,428.86
2013-03-17 21:25:18+00,mains_t01-1,430.18
2013-03-17 21:25:19+00,mains_t01-1,430.76
2013-03-17 21:25:20+00,mains_t01-1,431.43
2013-03-17 21:25:21+00,mains_t01-1,431.3
2013-03-17 21:25:22+00,mains_t01-1,431.07
2013-03-17 21:25:23+00,mains_t01-1,431.4
2013-03-17 21:25:24+00,mains_t01-1,431.47
2013-03-17 21:25:25+00,mains_t01-1,432.04
2013-03-17 21:25:26+00,mains_t01-1,432.19
2013-03-17 21:25:27+00,mains_t01-1,431.11
2013-03-17 21:25:28+00,mains_t01-1,429.64
2013-03-17 21:25:29+00,mains_t01-1,430.19
2013-03-17 21:25:30+00,mains_t01-1,430.91
2013-03-17 21:25:31+00,mains_t01-1,431.73
2013-03-17 21:25:32+00,mains_t01-1,432.46
2013-03-17 21:25:33+00,mains_t01-1,431.23
2013-03-17 21:25:34+00,mains_t01-1,431.44
2013-03-17 21:25:35+00,mains_t01-1,431.45
2013-03-17 21:25:36+00,mains_t01-1,431.95
2013-03-17 21:25:37+00,mains_t01-1,431.6
2013-03-17 21:25:38+00,mains_t01-1,429.89
2013-03-17 21:25:39+00,mains_t01-1,429.93
2013-03-17 21:25:40+00,mains_t01-1,430.22
2013-03-17 21:25:41+00,mains_t01-1,430.62
2013-03-17 21:25:42+00,mains_t01-1,431.44
2013-03-17 21:25:43+00,mains_t01-1,430.64
2013-03-17 21:25:44+00,mains_t01-1,430.15
2013-03-17 21:25:45+00,mains_t01-1,431
2013-03-17 21:25:46+00,mains_t01-1,431.28
2013-03-17 21:25:47+00,mains_t01-1,432.06
2013-03-17 21:25:48+00,mains_t01-1,430.48
2013-03-17 21:25:49+00,mains_t01-1,430.89
2013-03-17 21:25:50+00,mains_t01-1,432.14
2013-03-17 21:25:51+00,mains_t01-1,430.26
2013-03-17 21:25:52+00,mains_t01-1,430.81
2013-03-17 21:25:53+00,mains_t01-1,429.74
2013-03-17 21:25:54+00,mains_t01-1,429.65
2013-03-17 21:25:55+00,mains_t01-1,430.23
2013-03-17 21:25:56+00,mains_t01-1,431.63
2013-03-17 21:25:57+00,mains_t01-1,432.44
2013-03-17 21:25:58+00,mains_t01-1,430.68
2013-03-17 21:25:59+00,mains_t01-1,430.79
2013-03-17 21:26:00+00,mains_t01-1,431.75
2013-03-17 21:26:01+00,mains_t01-1,431.56
2013-03-17 21:26:02+00,mains_t01-1,431.86
2013-03-17 21:26:03+00,mains_t01-1,429.12
2013-03-17 21:26:04+00,mains_t01-1,428.24
2013-03-17 21:26:05+00,mains_t01-1,428.94
2013-03-17 21:26:06+00,mains_t01-1,429.92
2013-03-17 21:26:07+00,mains_t01-1,432.03
2013-03-17 21:26:08+00,mains_t01-1,431.42
2013-03-17 21:26:09+00,mains_t01-1,431.06
2013-03-17 21:26:10+00,mains_t01-1,431.72
2013-03-17 21:26:11+00,mains_t01-1,432.49
2013-03-17 21:26:12+00,mains_t01-1,432.56
2013-03-17 21:26:13+00,mains_t01-1,431.72
2013-03-17 21:26:14+00,mains_t01-1,432.28
2013-03-17 21:26:15+00,mains_t01-1,432
2013-03-17 21:26:16+00,mains_t01-1,431.68
2013-03-17 21:26:17+00,mains_t01-1,431.19
2013-03-17 21:26:18+00,mains_t01-1,430.03
2013-03-17 21:26:19+00,mains_t01-1,429.45
2013-03-17 21:26:20+00,mains_t01-1,430.83
2013-03-17 21:26:21+00,mains_t01-1,431.85
2013-03-17 21:26:22+00,mains_t01-1,432.32
2013-03-17 21:26:23+00,mains_t01-1,431.05
2013-03-17 21:26:24+00,mains_t01-1,429.86
2013-03-17 21:26:25+00,mains_t01-1,429.3
2013-03-17 21:26:26+00,mains_t01-1,430.37
2013-03-17 21:26:27+00,mains_t01-1,429.7
2013-03-17 21:26:28+00,mains_t01-1,428.59
2013-03-17 21:26:29+00,mains_t01-1,429.2
2013-03-17 21:26:30+00,mains_t01-1,430.04
2013-03-17 21:26:31+00,mains_t01-1,429.92
2013-03-17 21:26:32+00,mains_t01-1,428.42
2013-03-17 21:26:33+00,mains_t01-1,428.44
2013-03-17 21:26:34+00,mains_t01-1,429.84
2013-03-17 21:26:35+00,mains_t01-1,431.24
2013-03-17 21:26:36+00,mains_t01-1,431.61
2013-03-17 21:26:37+00,mains_t01-1,430.33
2013-03-17 21:26:38+00,mains_t01-1,431.32
2013-03-17 21:26:39+00,mains_t01-1,431.79
2013-03-17 21:26:40+00,mains_t01-1,431.62
2013-03-17 21:26:41+00,mains_t01-1,431.03
2013-03-17 21:26:42+00,mains_t01-1,428.85
2013-03-17 21:26:43+00,mains_t01-1,428.86
2013-03-17 21:26:44+00,mains_t01-1,429.3
2013-03-17 21:26:45+00,mains_t01-1,431.33
2013-03-17 21:26:46+00,mains_t01-1,429.16
2013-03-17 21:26:47+00,mains_t01-1,428.82
2013-03-17 21:26:48+00,mains_t01-1,429.17
2013-03-17 21:26:49+00,mains_t01-1,430.99
2013-03-17 21:26:50+00,mains_t01-1,432.9
2013-03-17 21:26:51+00,mains_t01-1,430.85
2013-03-17 21:26:52+00,mains_t01-1,431.22
2013-03-17 21:26:53+00,mains_t01-1,431.58
2013-03-17 21:26:54+00,mains_t01-1,432.87
2013-03-17 21:26:55+00,mains_t01-1,428.7
2013-03-17 21:26:56+00,mains_t01-1,428.29
2013-03-17 21:26:57+00,mains_t01-1,429.16
2013-03-17 21:26:58+00,mains_t01-1,431.29
2013-03-17 21:26:59+00,mains_t01-1,431.47
2013-03-17 21:27:00+00,mains_t01-1,429.76
2013-03-17 21:27:01+00,mains_t01-1,429.73
2013-03-17 21:27:02+00,mains_t01-1,430.4
2013-03-17 21:27:03+00,mains_t01-1,432.1
2013-03-17 21:27:04+00,mains_t01-1,431.87
2013-03-17 21:27:05+00,mains_t01-1,428.69
2013-03-17 21:27:06+00,mains_t01-1,427.38
2013-03-17 21:27:07+00,mains_t01-1,428.32
2013-03-17 21:27:08+00,mains_t01-1,429.94
2013-03-17 21:27:09+00,mains_t01-1,428.59
2013-03-17 21:27:10+00,mains_t01-1,428.77
2013-03-17 21:27:11+00,mains_t01-1,429.45
2013-03-17 21:27:12+00,mains_t01-1,429.36
2013-03-17 21:27:13+00,mains_t01-1,429.83
2013-03-17 21:27:14+00,mains_t01-1,428.19
2013-03-17 21:27:15+00,mains_t01-1,429.11
2013-03-17 21:27:16+00,mains_t01-1,429.73
2013-03-17 21:27:17+00,mains_t01-1,430.92
2013-03-17 21:27:18+00,mains_t01-1,430.43
2013-03-17 21:27:19+00,mains_t01-1,429.22
2013-03-17 21:27:20+00,mains_t01-1,428.91
2013-03-17 21:27:21+00,mains_t01-1,429.96
2013-03-17 21:27:22+00,mains_t01-1,429.75
2013-03-17 21:27:23+00,mains_t01-1,428.28
2013-03-17 21:27:24+00,mains_t01-1,428.2
2013-03-17 21:27:25+00,mains_t01-1,429.29
2013-03-17 21:27:26+00,mains_t01-1,430.19
2013-03-17 21:27:27+00,mains_t01-1,429.29
2013-03-17 21:27:28+00,mains_t01-1,431.28
2013-03-17 21:27:29+00,mains_t01-1,431.8
2013-03-17 21:27:30+00,mains_t01-1,432.91
2013-03-17 21:27:31+00,mains_t01-1,431.89
2013-03-17 21:27:32+00,mains_t01-1,430.32
2013-03-17 21:27:33+00,mains_t01-1,430.53
2013-03-17 21:27:34+00,mains_t01-1,431.61
2013-03-17 21:27:35+00,mains_t01-1,432.4
2013-03-17 21:27:36+00,mains_t01-1,430.06
2013-03-17 21:27:37+00,mains_t01-1,429.54
2013-03-17 21:27:38+00,mains_t01-1,431.59
2013-03-17 21:27:39+00,mains_t01-1,433.33
2013-03-17 21:27:40+00,mains_t01-1,430.91
2013-03-17 21:27:41+00,mains_t01-1,430.24
2013-03-17 21:27:42+00,mains_t01-1,430.33
2013-03-17 21:27:43+00,mains_t01-1,431.03
2013-03-17 21:27:44+00,mains_t01-1,430.18
2013-03-17 21:27:45+00,mains_t01-1,429.71
2013-03-17 21:27:46+00,mains_t01-1,429.61
2013-03-17 21:27:47+00,mains_t01-1,429.48
2013-03-17 21:27:48+00,mains_t01-1,430.25
2013-03-17 21:27:49+00,mains_t01-1,430.68
2013-03-17 21:27:50+00,mains_t01-1,430.56
2013-03-17 21:27:51+00,mains_t01-1,430.29
2013-03-17 21:27:52+00,mains_t01-1,430.74
2013-03-17 21:27:53+00,mains_t01-1,429.52
2013-03-17 21:27:54+00,mains_t01-1,429.6
2013-03-17 21:27:55+00,mains_t01-1,430.01
2013-03-17 21:27:56+00,mains_t01-1,429.35
2013-03-17 21:27:57+00,mains_t01-1,429.34
2013-03-17 21:27:58+00,mains_t01-1,427.96
2013-03-17 21:27:59+00,mains_t01-1,428.06
2013-03-17 21:28:00+00,mains_t01-1,428.23
2013-03-17 21:28:01+00,mains_t01-1,428.71
2013-03-17 21:28:02+00,mains_t01-1,428.54
2013-03-17 21:28:03+00,mains_t01-1,427.44
2013-03-17 21:28:04+00,mains_t01-1,427.33
2013-03-17 21:28:05+00,mains_t01-1,427.27
2013-03-17 21:28:06+00,mains_t01-1,426.93
2013-03-17 21:28:07+00,mains_t01-1,427.16
2013-03-17 21:28:08+00,mains_t01-1,427.69
2013-03-17 21:28:09+00,mains_t01-1,428.42
2013-03-17 21:28:10+00,mains_t01-1,427.69
2013-03-17 21:28:11+00,mains_t01-1,428.22
2013-03-17 21:28:12+00,mains_t01-1,428.85
2013-03-17 21:28:13+00,mains_t01-1,429.8
2013-03-17 21:28:14+00,mains_t01-1,430.44
2013-03-17 21:28:15+00,mains_t01-1,432.7
2013-03-17 21:28:16+00,mains_t01-1,436.99
2013-03-17 21:28:17+00,mains_t01-1,437.13
2013-03-17 21:28:18+00,mains_t01-1,436.48
2013-03-17 21:28:19+00,mains_t01-1,435.93
2013-03-17 21:28:20+00,mains_t01-1,435.28
2013-03-17 21:28:21+00,mains_t01-1,435.67
2013-03-17 21:28:22+00,mains_t01-1,434.72
2013-03-17 21:28:23+00,mains_t01-1,436.23
2013-03-17 21:28:24+00,mains_t01-1,436.19
2013-03-17 21:28:25+00,mains_t01-1,436.36
2013-03-17 21:28:26+00,mains_t01-1,435.43
2013-03-17 21:28:27+00,mains_t01-1,435.93
2013-03-17 21:28:28+00,mains_t01-1,436.6
2013-03-17 21:28:29+00,mains_t01-1,436.92
2013-03-17 21:28:30+00,mains_t01-1,437.26
2013-03-17 21:28:31+00,mains_t01-1,437.9
2013-03-17 21:28:32+00,mains_t01-1,437.4
2013-03-17 21:28:33+00,mains_t01-1,437.04
2013-03-17 21:28:34+00,mains_t01-1,436.81
2013-03-17 21:28:35+00,mains_t01-1,436.67
2013-03-17 21:28:36+00,mains_t01-1,436.75
2013-03-17 21:28:37+00,mains_t01-1,436.55
2013-03-17 21:28:38+00,mains_t01-1,437.4
2013-03-17 21:28:39+00,mains_t01-1,437.98
2013-03-17 21:28:40+00,mains_t01-1,439.03
2013-03-17 21:28:41+00,mains_t01-1,438.26
2013-03-17 21:28:42+00,mains_t01-1,437.89
2013-03-17 21:28:43+00,mains_t01-1,437.69
2013-03-17 21:28:44+00,mains_t01-1,437.37
2013-03-17 21:28:45+00,mains_t01-1,438.89
2013-03-17 21:28:46+00,mains_t01-1,438.79
2013-03-17 21:28:47+00,mains_t01-1,438.43
2013-03-17 21:28:48+00,mains_t01-1,437.63
2013-03-17 21:28:49+00,mains_t01-1,437.15
2013-03-17 21:28:51+00,mains_t01-1,437.75
2013-03-17 21:28:51+00,mains_t01-1,439.73
2013-03-17 21:28:53+00,mains_t01-1,439.3
2013-03-17 21:28:53+00,mains_t01-1,439.7
2013-03-17 21:28:55+00,mains_t01-1,440.17
2013-03-17 21:28:55+00,mains_t01-1,438.73
2013-03-17 21:28:57+00,mains_t01-1,437.17
2013-03-17 21:28:57+00,mains_t01-1,438.15
2013-03-17 21:28:59+00,mains_t01-1,438.42
2013-03-17 21:29:00+00,mains_t01-1,438.87
2013-03-17 21:29:01+00,mains_t01-1,439.13
2013-03-17 21:29:02+00,mains_t01-1,439.79
2013-03-17 21:29:03+00,mains_t01-1,439.69
2013-03-17 21:29:04+00,mains_t01-1,439.01
2013-03-17 21:29:05+00,mains_t01-1,438.98
2013-03-17 21:29:06+00,mains_t01-1,439.52
2013-03-17 21:29:07+00,mains_t01-1,439.16
2013-03-17 21:29:08+00,mains_t01-1,438.57
2013-03-17 21:29:09+00,mains_t01-1,437.16
2013-03-17 21:29:10+00,mains_t01-1,436.76
2013-03-17 21:29:11+00,mains_t01-1,437.97
2013-03-17 21:29:12+00,mains_t01-1,439.65
2013-03-17 21:29:13+00,mains_t01-1,439.01
2013-03-17 21:29:14+00,mains_t01-1,437.54
2013-03-17 21:29:15+00,mains_t01-1,436.43
2013-03-17 21:29:16+00,mains_t01-1,436.64
2013-03-17 21:29:17+00,mains_t01-1,440.14
2013-03-17 21:29:18+00,mains_t01-1,441.18
2013-03-17 21:29:19+00,mains_t01-1,440.83
2013-03-17 21:29:20+00,mains_t01-1,440.88
2013-03-17 21:29:21+00,mains_t01-1,439.14
2013-03-17 21:29:22+00,mains_t01-1,436.43
2013-03-17 21:29:23+00,mains_t01-1,437.02
2013-03-17 21:29:24+00,mains_t01-1,437.08
2013-03-17 21:29:25+00,mains_t01-1,439.47
2013-03-17 21:29:26+00,mains_t01-1,440.63
2013-03-17 21:29:27+00,mains_t01-1,441.17
2013-03-17 21:29:28+00,mains_t01-1,438.76
2013-03-17 21:29:29+00,mains_t01-1,437.19
2013-03-17 21:29:30+00,mains_t01-1,437.84
2013-03-17 21:29:31+00,mains_t01-1,438.66
2013-03-17 21:29:32+00,mains_t01-1,439.19
2013-03-17 21:29:33+00,mains_t01-1,439.41
2013-03-17 21:29:34+00,mains_t01-1,439.56
2013-03-17 21:29:35+00,mains_t01-1,439.15
2013-03-17 21:29:36+00,mains_t01-1,438.59
2013-03-17 21:29:37+00,mains_t01-1,437.83
2013-03-17 21:29:38+00,mains_t01-1,437.87
2013-03-17 21:29:39+00,mains_t01-1,438.37
2013-03-17 21:29:40+00,mains_t01-1,439.21
2013-03-17 21:29:41+00,mains_t01-1,439.78
2013-03-17 21:29:42+00,mains_t01-1,439.66
2013-03-17 21:29:43+00,mains_t01-1,438.53
2013-03-17 21:29:44+00,mains_t01-1,439.32
2013-03-17 21:29:45+00,mains_t01-1,439.77
2013-03-17 21:29:46+00,mains_t01-1,439.56
2013-03-17 21:29:47+00,mains_t01-1,439.07
2013-03-17 21:29:48+00,mains_t01-1,438.4
2013-03-17 21:29:49+00,mains_t01-1,438.4
2013-03-17 21:29:50+00,mains_t01-1,437.73
2013-03-17 21:29:51+00,mains_t01-1,437.32
2013-03-17 21:29:52+00,mains_t01-1,438.79
2013-03-17 21:29:53+00,mains_t01-1,439.92
2013-03-17 21:29:54+00,mains_t01-1,440.18
2013-03-17 21:29:55+00,mains_t01-1,441.26
2013-03-17 21:29:56+00,mains_t01-1,439.28
2013-03-17 21:29:57+00,mains_t01-1,438
2013-03-17 21:29:58+00,mains_t01-1,437.73
2013-03-17 21:29:59+00,mains_t01-1,438.37
2013-03-17 21:30:00+00,mains_t01-1,438.51
2013-03-17 21:30:01+00,mains_t01-1,438.37
2013-03-17 21:30:02+00,mains_t01-1,440.79
2013-03-17 21:30:03+00,mains_t01-1,440.92
2013-03-17 21:30:04+00,mains_t01-1,440.6
2013-03-17 21:30:05+00,mains_t01-1,439.74
2013-03-17 21:30:06+00,mains_t01-1,440.38
2013-03-17 21:30:07+00,mains_t01-1,441.17
2013-03-17 21:30:08+00,mains_t01-1,440.96
2013-03-17 21:30:09+00,mains_t01-1,441.08
2013-03-17 21:30:10+00,mains_t01-1,437.86
2013-03-17 21:30:11+00,mains_t01-1,437.18
2013-03-17 21:30:12+00,mains_t01-1,437.44
2013-03-17 21:30:13+00,mains_t01-1,440.38
2013-03-17 21:30:14+00,mains_t01-1,442.21
2013-03-17 21:30:15+00,mains_t01-1,441.7
2013-03-17 21:30:16+00,mains_t01-1,441.82
2013-03-17 21:30:17+00,mains_t01-1,442.69
2013-03-17 21:30:18+00,mains_t01-1,442.55
2013-03-17 21:30:19+00,mains_t01-1,443.1
2013-03-17 21:30:20+00,mains_t01-1,442.25
2013-03-17 21:30:21+00,mains_t01-1,441.33
2013-03-17 21:30:22+00,mains_t01-1,440.87
2013-03-17 21:30:23+00,mains_t01-1,439.5
2013-03-17 21:30:24+00,mains_t01-1,438.58
2013-03-17 21:30:25+00,mains_t01-1,439.94
2013-03-17 21:30:26+00,mains_t01-1,439.87
2013-03-17 21:30:27+00,mains_t01-1,439.42
2013-03-17 21:30:28+00,mains_t01-1,439.24
2013-03-17 21:30:29+00,mains_t01-1,441.35
2013-03-17 21:30:30+00,mains_t01-1,441.64
2013-03-17 21:30:31+00,mains_t01-1,442.16
2013-03-17 21:30:32+00,mains_t01-1,442.34
2013-03-17 21:30:33+00,mains_t01-1,441.54
2013-03-17 21:30:34+00,mains_t01-1,442.12
2013-03-17 21:30:35+00,mains_t01-1,441.58
2013-03-17 21:30:36+00,mains_t01-1,439.32
2013-03-17 21:30:37+00,mains_t01-1,441.51
2013-03-17 21:30:38+00,mains_t01-1,441.82
2013-03-17 21:30:39+00,mains_t01-1,442.84
2013-03-17 21:30:40+00,mains_t01-1,441.96
2013-03-17 21:30:41+00,mains_t01-1,441.35
2013-03-17 21:30:42+00,mains_t01-1,441.59
2013-03-17 21:30:43+00,mains_t01-1,441.68
2013-03-17 21:30:44+00,mains_t01-1,439.88
2013-03-17 21:30:45+00,mains_t01-1,438.96
2013-03-17 21:30:46+00,mains_t01-1,439.94
2013-03-17 21:30:47+00,mains_t01-1,441.53
2013-03-17 21:30:48+00,mains_t01-1,441.78
2013-03-17 21:30:49+00,mains_t01-1,442.27
2013-03-17 21:30:50+00,mains_t01-1,441.69
2013-03-17 21:30:51+00,mains_t01-1,439.32
2013-03-17 21:30:52+00,mains_t01-1,439.19
2013-03-17 21:30:53+00,mains_t01-1,442.67
2013-03-17 21:30:54+00,mains_t01-1,443.54
2013-03-17 21:30:55+00,mains_t01-1,443.99
2013-03-17 21:30:56+00,mains_t01-1,439.58
2013-03-17 21:30:57+00,mains_t01-1,437.79
2013-03-17 21:30:58+00,mains_t01-1,439.98
2013-03-17 21:30:59+00,mains_t01-1,440.92
2013-03-17 21:31:00+00,mains_t01-1,442.08
2013-03-17 21:31:01+00,mains_t01-1,442.12
2013-03-17 21:31:02+00,mains_t01-1,441.24
2013-03-17 21:31:03+00,mains_t01-1,439.06
2013-03-17 21:31:04+00,mains_t01-1,438.57
2013-03-17 21:31:05+00,mains_t01-1,439.23
2013-03-17 21:31:06+00,mains_t01-1,439.2
2013-03-17 21:31:07+00,mains_t01-1,439.77
2013-03-17 21:31:08+00,mains_t01-1,439.49
2013-03-17 21:31:09+00,mains_t01-1,439.8
2013-03-17 21:31:10+00,mains_t01-1,439.38
2013-03-17 21:31:11+00,mains_t01-1,439.01
2013-03-17 21:31:12+00,mains_t01-1,438.69
2013-03-17 21:31:13+00,mains_t01-1,438.99
2013-03-17 21:31:14+00,mains_t01-1,440.51
2013-03-17 21:31:15+00,mains_t01-1,441.64
2013-03-17 21:31:16+00,mains_t01-1,442.34
2013-03-17 21:31:17+00,mains_t01-1,441.84
2013-03-17 21:31:18+00,mains_t01-1,442.22
2013-03-17 21:31:19+00,mains_t01-1,443.27
2013-03-17 21:31:20+00,mains_t01-1,442.18
2013-03-17 21:31:21+00,mains_t01-1,442.49
2013-03-17 21:31:22+00,mains_t01-1,441.52
2013-03-17 21:31:23+00,mains_t01-1,442.25
2013-03-17 21:31:24+00,mains_t01-1,442.15
2013-03-17 21:31:25+00,mains_t01-1,442.42
2013-03-17 21:31:26+00,mains_t01-1,442.43
2013-03-17 21:31:27+00,mains_t01-1,439.34
2013-03-17 21:31:28+00,mains_t01-1,440.2
2013-03-17 21:31:29+00,mains_t01-1,442.7
2013-03-17 21:31:30+00,mains_t01-1,443.33
2013-03-17 21:31:31+00,mains_t01-1,442.71
2013-03-17 21:31:32+00,mains_t01-1,444.52
2013-03-17 21:31:33+00,mains_t01-1,444.11
2013-03-17 21:31:34+00,mains_t01-1,443.98
2013-03-17 21:31:35+00,mains_t01-1,444.06
2013-03-17 21:31:36+00,mains_t01-1,442.4
2013-03-17 21:31:37+00,mains_t01-1,443.17
2013-03-17 21:31:38+00,mains_t01-1,442.1
2013-03-17 21:31:39+00,mains_t01-1,441.4
2013-03-17 21:31:40+00,mains_t01-1,440.47
2013-03-17 21:31:41+00,mains_t01-1,440.36
2013-03-17 21:31:42+00,mains_t01-1,443.26
2013-03-17 21:31:43+00,mains_t01-1,443.03
2013-03-17 21:31:44+00,mains_t01-1,443.02
2013-03-17 21:31:45+00,mains_t01-1,443.79
2013-03-17 21:31:46+00,mains_t01-1,443.7
2013-03-17 21:31:47+00,mains_t01-1,443.16
2013-03-17 21:31:48+00,mains_t01-1,441.5
2013-03-17 21:31:49+00,mains_t01-1,440.35
2013-03-17 21:31:50+00,mains_t01-1,440.54
2013-03-17 21:31:51+00,mains_t01-1,441.71
2013-03-17 21:31:52+00,mains_t01-1,442.46
2013-03-17 21:31:53+00,mains_t01-1,443.38
2013-03-17 21:31:54+00,mains_t01-1,443.06
2013-03-17 21:31:55+00,mains_t01-1,442.02
2013-03-17 21:31:56+00,mains_t01-1,440.7
2013-03-17 21:31:57+00,mains_t01-1,440.15
2013-03-17 21:31:58+00,mains_t01-1,439.78
2013-03-17 21:31:59+00,mains_t01-1,440.49
2013-03-17 21:32:00+00,mains_t01-1,441.15
2013-03-17 21:32:01+00,mains_t01-1,441.24
2013-03-17 21:32:02+00,mains_t01-1,443.3
2013-03-17 21:32:03+00,mains_t01-1,444.99
2013-03-17 21:32:04+00,mains_t01-1,443.1
2013-03-17 21:32:05+00,mains_t01-1,442.83
2013-03-17 21:32:06+00,mains_t01-1,443.12
2013-03-17 21:32:07+00,mains_t01-1,443.27
2013-03-17 21:32:08+00,mains_t01-1,443.44
2013-03-17 21:32:09+00,mains_t01-1,443.81
2013-03-17 21:32:10+00,mains_t01-1,443.59
2013-03-17 21:32:11+00,mains_t01-1,443.36
2013-03-17 21:32:12+00,mains_t01-1,443.81
2013-03-17 21:32:13+00,mains_t01-1,445.37
2013-03-17 21:32:14+00,mains_t01-1,444.78
2013-03-17 21:32:15+00,mains_t01-1,445.25
2013-03-17 21:32:16+00,mains_t01-1,443.76
2013-03-17 21:32:17+00,mains_t01-1,443.47
2013-03-17 21:32:18+00,mains_t01-1,444.09
2013-03-17 21:32:19+00,mains_t01-1,444.22
2013-03-17 21:32:20+00,mains_t01-1,443.77
2013-03-17 21:32:21+00,mains_t01-1,443.7
2013-03-17 21:32:22+00,mains_t01-1,443.3
2013-03-17 21:32:23+00,mains_t01-1,441.83
2013-03-17 21:32:24+00,mains_t01-1,440.99
2013-03-17 21:32:25+00,mains_t01-1,440.94
2013-03-17 21:32:26+00,mains_t01-1,441.12
2013-03-17 21:32:27+00,mains_t01-1,441.21
2013-03-17 21:32:28+00,mains_t01-1,442.93
2013-03-17 21:32:29+00,mains_t01-1,444.12
2013-03-17 21:32:30+00,mains_t01-1,443.7
2013-03-17 21:32:31+00,mains_t01-1,444
2013-03-17 21:32:32+00,mains_t01-1,442.07
2013-03-17 21:32:33+00,mains_t01-1,441.19
2013-03-17 21:32:34+00,mains_t01-1,441
2013-03-17 21:32:35+00,mains_t01-1,440.75
2013-03-17 21:32:36+00,mains_t01-1,441.92
2013-03-17 21:32:37+00,mains_t01-1,443.33
2013-03-17 21:32:38+00,mains_t01-1,443.32
2013-03-17 21:32:39+00,mains_t01-1,444.63
2013-03-17 21:32:40+00,mains_t01-1,445.05
2013-03-17 21:32:41+00,mains_t01-1,443.77
2013-03-17 21:32:42+00,mains_t01-1,443.97
2013-03-17 21:32:43+00,mains_t01-1,443.81
2013-03-17 21:32:44+00,mains_t01-1,444.37
2013-03-17 21:32:45+00,mains_t01-1,444.05
2013-03-17 21:32:46+00,mains_t01-1,444.67
2013-03-17 21:32:47+00,mains_t01-1,445.16
2013-03-17 21:32:48+00,mains_t01-1,444.32
2013-03-17 21:32:49+00,mains_t01-1,442.44
2013-03-17 21:32:50+00,mains_t01-1,440.37
2013-03-17 21:32:51+00,mains_t01-1,440.06
