timestamp,datastream_id,value
2013-03-17 23:14:23+00,mains_t00-1,128.7
2013-03-17 23:14:24+00,mains_t00-1,127.22
2013-03-17 23:14:25+00,mains_t00-1,127.85
2013-03-17 23:14:26+00,mains_t00-1,127.64
2013-03-17 23:14:27+00,mains_t00-1,127.41
2013-03-17 23:14:28+00,mains_t00-1,128.81
2013-03-17 23:14:29+00,mains_t00-1,127.52
2013-03-17 23:14:30+00,mains_t00-1,127.88
2013-03-17 23:14:31+00,mains_t00-1,127.81
2013-03-17 23:14:32+00,mains_t00-1,127.28
2013-03-17 23:14:33+00,mains_t00-1,128.81
2013-03-17 23:14:34+00,mains_t00-1,128
2013-03-17 23:14:35+00,mains_t00-1,128.37
2013-03-17 23:14:36+00,mains_t00-1,127.91
2013-03-17 23:14:37+00,mains_t00-1,128.41
2013-03-17 23:14:38+00,mains_t00-1,129.09
2013-03-17 23:14:39+00,mains_t00-1,127.78
2013-03-17 23:14:40+00,mains_t00-1,128.36
2013-03-17 23:14:41+00,mains_t00-1,127.65
2013-03-17 23:14:42+00,mains_t00-1,127.37
2013-03-17 23:14:43+00,mains_t00-1,128.59
2013-03-17 23:14:44+00,mains_t00-1,127.05
2013-03-17 23:14:45+00,mains_t00-1,127.9
2013-03-17 23:14:46+00,mains_t00-1,126.96
2013-03-17 23:14:47+00,mains_t00-1,127.3
2013-03-17 23:14:48+00,mains_t00-1,128.11
2013-03-17 23:14:49+00,mains_t00-1,127.18
2013-03-17 23:14:50+00,mains_t00-1,127.95
2013-03-17 23:14:51+00,mains_t00-1,127.45
2013-03-17 23:14:52+00,mains_t00-1,127.12
2013-03-17 23:14:53+00,mains_t00-1,127.79
2013-03-17 23:14:54+00,mains_t00-1,126.54
2013-03-17 23:14:55+00,mains_t00-1,127.67
2013-03-17 23:14:56+00,mains_t00-1,126.7
2013-03-17 23:14:57+00,mains_t00-1,127.31
2013-03-17 23:14:58+00,mains_t00-1,127.97
2013-03-17 23:14:59+00,mains_t00-1,126.64
2013-03-17 23:15:00+00,mains_t00-1,127.56
2013-03-17 23:15:01+00,mains_t00-1,126.67
2013-03-17 23:15:02+00,mains_t00-1,126.69
2013-03-17 23:15:03+00,mains_t00-1,127.48
2013-03-17 23:15:04+00,mains_t00-1,126.8
2013-03-17 23:15:05+00,mains_t00-1,127.11
2013-03-17 23:15:06+00,mains_t00-1,127.03
2013-03-17 23:15:07+00,mains_t00-1,126.91
2013-03-17 23:15:08+00,mains_t00-1,127.64
2013-03-17 23:15:09+00,mains_t00-1,127.23
2013-03-17 23:15:10+00,mains_t00-1,127.95
2013-03-17 23:15:11+00,mains_t00-1,126.76
2013-03-17 23:15:12+00,mains_t00-1,127.28
2013-03-17 23:15:13+00,mains_t00-1,126.62
2013-03-17 23:15:14+00,mains_t00-1,126.52
2013-03-17 23:15:15+00,mains_t00-1,127.25
2013-03-17 23:15:16+00,mains_t00-1,126.72
2013-03-17 23:15:17+00,mains_t00-1,127.89
2013-03-17 23:15:18+00,mains_t00-1,126.67
2013-03-17 23:15:19+00,mains_t00-1,127.03
2013-03-17 23:15:20+00,mains_t00-1,127
2013-03-17 23:15:21+00,mains_t00-1,126.87
2013-03-17 23:15:22+00,mains_t00-1,128.01
2013-03-17 23:15:23+00,mains_t00-1,126.61
2013-03-17 23:15:24+00,mains_t00-1,127.68
2013-03-17 23:15:25+00,mains_t00-1,126.67
2013-03-17 23:15:26+00,mains_t00-1,127.28
2013-03-17 23:15:27+00,mains_t00-1,127.59
2013-03-17 23:15:28+00,mains_t00-1,126.93
2013-03-17 23:15:29+00,mains_t00-1,128.07
2013-03-17 23:15:30+00,mains_t00-1,126.65
2013-03-17 23:15:31+00,mains_t00-1,127.41
2013-03-17 23:15:32+00,mains_t00-1,127.16
2013-03-17 23:15:33+00,mains_t00-1,127.05
2013-03-17 23:15:34+00,mains_t00-1,127.9
2013-03-17 23:15:35+00,mains_t00-1,126.88
2013-03-17 23:15:36+00,mains_t00-1,127.92
2013-03-17 23:15:37+00,mains_t00-1,126.78
2013-03-17 23:15:38+00,mains_t00-1,127.16
2013-03-17 23:15:39+00,mains_t00-1,127.09
2013-03-17 23:15:40+00,mains_t00-1,126.95
2013-03-17 23:15:41+00,mains_t00-1,128.43
2013-03-17 23:15:42+00,mains_t00-1,126.72
2013-03-17 23:15:43+00,mains_t00-1,127.81
2013-03-17 23:15:44+00,mains_t00-1,127.19
2013-03-17 23:15:45+00,mains_t00-1,127.11
2013-03-17 23:15:46+00,mains_t00-1,127.24
2013-03-17 23:15:47+00,mains_t00-1,126.77
2013-03-17 23:15:48+00,mains_t00-1,127.59
2013-03-17 23:15:49+00,mains_t00-1,126.59
2013-03-17 23:15:50+00,mains_t00-1,127.46
2013-03-17 23:15:51+00,mains_t00-1,126.45
2013-03-17 23:15:52+00,mains_t00-1,126.95
2013-03-17 23:15:53+00,mains_t00-1,128.19
2013-03-17 23:15:54+00,mains_t00-1,127.03
2013-03-17 23:15:55+00,mains_t00-1,128.04
2013-03-17 23:15:56+00,mains_t00-1,126.34
2013-03-17 23:15:57+00,mains_t00-1,127.1
2013-03-17 23:15:58+00,mains_t00-1,126.84
2013-03-17 23:15:59+00,mains_t00-1,126.3
2013-03-17 23:16:00+00,mains_t00-1,127.68
2013-03-17 23:16:01+00,mains_t00-1,126.41
2013-03-17 23:16:02+00,mains_t00-1,127.37
2013-03-17 23:16:03+00,mains_t00-1,126.88
2013-03-17 23:16:04+00,mains_t00-1,126.38
2013-03-17 23:16:05+00,mains_t00-1,127.47
2013-03-17 23:16:06+00,mains_t00-1,126.28
2013-03-17 23:16:07+00,mains_t00-1,127.66
2013-03-17 23:16:08+00,mains_t00-1,126.62
2013-03-17 23:16:09+00,mains_t00-1,127.28
2013-03-17 23:16:10+00,mains_t00-1,127.12
2013-03-17 23:16:11+00,mains_t00-1,126.75
2013-03-17 23:16:12+00,mains_t00-1,127.19
2013-03-17 23:16:13+00,mains_t00-1,126.94
2013-03-17 23:16:14+00,mains_t00-1,127.71
2013-03-17 23:16:15+00,mains_t00-1,127.15
2013-03-17 23:16:16+00,mains_t00-1,127.4
2013-03-17 23:16:17+00,mains_t00-1,127.38
2013-03-17 23:16:18+00,mains_t00-1,126.93
2013-03-17 23:16:19+00,mains_t00-1,128.86
2013-03-17 23:16:20+00,mains_t00-1,126.67
2013-03-17 23:16:21+00,mains_t00-1,127.04
2013-03-17 23:16:22+00,mains_t00-1,127.31
2013-03-17 23:16:23+00,mains_t00-1,126.88
2013-03-17 23:16:24+00,mains_t00-1,128.2
2013-03-17 23:16:25+00,mains_t00-1,127.28
2013-03-17 23:16:26+00,mains_t00-1,127.31
2013-03-17 23:16:27+00,mains_t00-1,127.24
2013-03-17 23:16:28+00,mains_t00-1,126.42
2013-03-17 23:16:29+00,mains_t00-1,128.4
2013-03-17 23:16:30+00,mains_t00-1,126.55
2013-03-17 23:16:31+00,mains_t00-1,127.46
2013-03-17 23:16:32+00,mains_t00-1,126.63
2013-03-17 23:16:33+00,mains_t00-1,126.61
2013-03-17 23:16:34+00,mains_t00-1,128.07
2013-03-17 23:16:35+00,mains_t00-1,126.6
2013-03-17 23:16:36+00,mains_t00-1,128
2013-03-17 23:16:37+00,mains_t00-1,126.41
2013-03-17 23:16:38+00,mains_t00-1,126.77
2013-03-17 23:16:39+00,mains_t00-1,127.14
2013-03-17 23:16:40+00,mains_t00-1,126.79
2013-03-17 23:16:41+00,mains_t00-1,127.34
2013-03-17 23:16:42+00,mains_t00-1,126.59
2013-03-17 23:16:43+00,mains_t00-1,128.12
2013-03-17 23:16:44+00,mains_t00-1,126.5
2013-03-17 23:16:45+00,mains_t00-1,127.59
2013-03-17 23:16:46+00,mains_t00-1,126.81
2013-03-17 23:16:47+00,mains_t00-1,127.18
2013-03-17 23:16:48+00,mains_t00-1,127.59
2013-03-17 23:16:49+00,mains_t00-1,126.87
2013-03-17 23:16:50+00,mains_t00-1,127.54
2013-03-17 23:16:51+00,mains_t00-1,126.79
2013-03-17 23:16:52+00,mains_t00-1,127.57
2013-03-17 23:16:53+00,mains_t00-1,127.01
2013-03-17 23:16:54+00,mains_t00-1,127.86
2013-03-17 23:16:55+00,mains_t00-1,127.7
2013-03-17 23:16:56+00,mains_t00-1,126.97
2013-03-17 23:16:57+00,mains_t00-1,128.33
2013-03-17 23:16:58+00,mains_t00-1,126.24
2013-03-17 23:16:59+00,mains_t00-1,127.45
2013-03-17 23:17:00+00,mains_t00-1,127.41
2013-03-17 23:17:01+00,mains_t00-1,127.13
2013-03-17 23:17:02+00,mains_t00-1,127.73
2013-03-17 23:17:03+00,mains_t00-1,126.71
2013-03-17 23:17:04+00,mains_t00-1,128.03
2013-03-17 23:17:05+00,mains_t00-1,126.84
2013-03-17 23:17:06+00,mains_t00-1,127.54
2013-03-17 23:17:07+00,mains_t00-1,126.24
2013-03-17 23:17:08+00,mains_t00-1,127.25
2013-03-17 23:17:09+00,mains_t00-1,128.28
2013-03-17 23:17:10+00,mains_t00-1,127.68
2013-03-17 23:17:11+00,mains_t00-1,127.52
2013-03-17 23:17:12+00,mains_t00-1,126.87
2013-03-17 23:17:13+00,mains_t00-1,127.77
2013-03-17 23:17:14+00,mains_t00-1,127.01
2013-03-17 23:17:15+00,mains_t00-1,128.46
2013-03-17 23:17:16+00,mains_t00-1,126.78
2013-03-17 23:17:17+00,mains_t00-1,127.6
2013-03-17 23:17:18+00,mains_t00-1,126.75
2013-03-17 23:17:19+00,mains_t00-1,127.1
2013-03-17 23:17:20+00,mains_t00-1,127.77
2013-03-17 23:17:21+00,mains_t00-1,127.46
2013-03-17 23:17:22+00,mains_t00-1,127.75
2013-03-17 23:17:23+00,mains_t00-1,127.05
2013-03-17 23:17:24+00,mains_t00-1,128.21
2013-03-17 23:17:25+00,mains_t00-1,126.74
2013-03-17 23:17:26+00,mains_t00-1,127.55
2013-03-17 23:17:27+00,mains_t00-1,126.79
2013-03-17 23:17:28+00,mains_t00-1,127.52
2013-03-17 23:17:29+00,mains_t00-1,128.78
2013-03-17 23:17:30+00,mains_t00-1,126.77
2013-03-17 23:17:31+00,mains_t00-1,127.86
2013-03-17 23:17:32+00,mains_t00-1,126.28
2013-03-17 23:17:33+00,mains_t00-1,127.13
2013-03-17 23:17:34+00,mains_t00-1,126.66
2013-03-17 23:17:35+00,mains_t00-1,127.2
2013-03-17 23:17:36+00,mains_t00-1,127.57
2013-03-17 23:17:37+00,mains_t00-1,126.7
2013-03-17 23:17:38+00,mains_t00-1,127.72
2013-03-17 23:17:39+00,mains_t00-1,126.94
2013-03-17 23:17:40+00,mains_t00-1,127.15
2013-03-17 23:17:41+00,mains_t00-1,127.5
2013-03-17 23:17:42+00,mains_t00-1,126.16
2013-03-17 23:17:43+00,mains_t00-1,127.67
2013-03-17 23:17:44+00,mains_t00-1,126.64
2013-03-17 23:17:45+00,mains_t00-1,126.98
2013-03-17 23:17:46+00,mains_t00-1,127.77
2013-03-17 23:17:47+00,mains_t00-1,126.7
2013-03-17 23:17:48+00,mains_t00-1,127.12
2013-03-17 23:17:49+00,mains_t00-1,127.21
2013-03-17 23:17:50+00,mains_t00-1,126.99
2013-03-17 23:17:51+00,mains_t00-1,127.39
2013-03-17 23:17:52+00,mains_t00-1,126.49
2013-03-17 23:17:53+00,mains_t00-1,126.85
2013-03-17 23:17:54+00,mains_t00-1,127.8
2013-03-17 23:17:55+00,mains_t00-1,126.79
2013-03-17 23:17:56+00,mains_t00-1,127.07
2013-03-17 23:17:57+00,mains_t00-1,126.98
2013-03-17 23:17:58+00,mains_t00-1,126.34
2013-03-17 23:17:59+00,mains_t00-1,127.82
2013-03-17 23:18:00+00,mains_t00-1,126.55
2013-03-17 23:18:01+00,mains_t00-1,127.88
2013-03-17 23:18:02+00,mains_t00-1,127.72
2013-03-17 23:18:03+00,mains_t00-1,126.49
2013-03-17 23:18:04+00,mains_t00-1,127.76
2013-03-17 23:18:05+00,mains_t00-1,127.27
2013-03-17 23:18:06+00,mains_t00-1,127.56
2013-03-17 23:18:07+00,mains_t00-1,127.49
2013-03-17 23:18:08+00,mains_t00-1,126.17
2013-03-17 23:18:09+00,mains_t00-1,127.32
2013-03-17 23:18:10+00,mains_t00-1,126.13
2013-03-17 23:18:11+00,mains_t00-1,127.51
2013-03-17 23:18:12+00,mains_t00-1,127.71
2013-03-17 23:18:13+00,mains_t00-1,127.11
2013-03-17 23:18:14+00,mains_t00-1,128.41
2013-03-17 23:18:15+00,mains_t00-1,127.01
2013-03-17 23:18:16+00,mains_t00-1,127.7
2013-03-17 23:18:17+00,mains_t00-1,126.78
2013-03-17 23:18:18+00,mains_t00-1,127.29
2013-03-17 23:18:19+00,mains_t00-1,127.72
2013-03-17 23:18:20+00,mains_t00-1,126.62
2013-03-17 23:18:21+00,mains_t00-1,127.78
2013-03-17 23:18:22+00,mains_t00-1,126.84
2013-03-17 23:18:23+00,mains_t00-1,127.5
2013-03-17 23:18:24+00,mains_t00-1,127.39
2013-03-17 23:18:25+00,mains_t00-1,127.86
2013-03-17 23:18:26+00,mains_t00-1,127.73
2013-03-17 23:18:27+00,mains_t00-1,126.88
2013-03-17 23:55:42+00,mains_t00-1,124.24
2013-03-17 23:55:43+00,mains_t00-1,122.5
2013-03-17 23:55:44+00,mains_t00-1,122.96
2013-03-17 23:55:45+00,mains_t00-1,124.6
2013-03-17 23:55:46+00,mains_t00-1,123.07
2013-03-17 23:55:47+00,mains_t00-1,123.72
2013-03-17 23:55:48+00,mains_t00-1,123.38
2013-03-17 23:55:49+00,mains_t00-1,122.78
2013-03-17 23:55:50+00,mains_t00-1,124.56
2013-03-17 23:55:51+00,mains_t00-1,123.08
2013-03-17 23:55:52+00,mains_t00-1,123.9
2013-03-17 23:55:53+00,mains_t00-1,122.81
2013-03-17 23:55:54+00,mains_t00-1,122.74
2013-03-17 23:55:55+00,mains_t00-1,123.46
2013-03-17 23:55:56+00,mains_t00-1,122.72
2013-03-17 23:55:57+00,mains_t00-1,122.92
2013-03-17 23:55:58+00,mains_t00-1,123.73
2013-03-17 23:55:59+00,mains_t00-1,122.66
2013-03-17 23:56:00+00,mains_t00-1,123.19
2013-03-17 23:56:01+00,mains_t00-1,123.88
2013-03-17 23:56:02+00,mains_t00-1,122.64
2013-03-17 23:56:03+00,mains_t00-1,123.63
2013-03-17 23:56:04+00,mains_t00-1,122.46
2013-03-17 23:56:05+00,mains_t00-1,122.57
2013-03-17 23:56:06+00,mains_t00-1,123.75
2013-03-17 23:56:07+00,mains_t00-1,122.77
2013-03-17 23:56:08+00,mains_t00-1,123.51
2013-03-17 23:56:09+00,mains_t00-1,123.12
2013-03-17 23:56:10+00,mains_t00-1,123.09
2013-03-17 23:56:11+00,mains_t00-1,124.68
2013-03-17 23:56:12+00,mains_t00-1,123.43
2013-03-17 23:56:13+00,mains_t00-1,123.71
2013-03-17 23:56:14+00,mains_t00-1,124.42
2013-03-17 23:56:15+00,mains_t00-1,123.23
2013-03-17 23:56:16+00,mains_t00-1,123.56
2013-03-17 23:56:17+00,mains_t00-1,124.75
2013-03-17 23:56:18+00,mains_t00-1,123.45
2013-03-17 23:56:19+00,mains_t00-1,124.41
2013-03-17 23:56:20+00,mains_t00-1,124.87
2013-03-17 23:56:21+00,mains_t00-1,123.7
2013-03-17 23:56:22+00,mains_t00-1,124.09
2013-03-17 23:56:23+00,mains_t00-1,122.96
2013-03-17 23:56:24+00,mains_t00-1,123.38
2013-03-17 23:56:25+00,mains_t00-1,123.92
2013-03-17 23:56:26+00,mains_t00-1,122.82
2013-03-17 23:56:27+00,mains_t00-1,123.46
2013-03-17 23:56:28+00,mains_t00-1,123.74
2013-03-17 23:56:29+00,mains_t00-1,123.3
2013-03-17 23:56:30+00,mains_t00-1,123.85
2013-03-17 23:56:31+00,mains_t00-1,123.02
2013-03-17 23:56:32+00,mains_t00-1,123.29
2013-03-17 23:56:33+00,mains_t00-1,125
2013-03-17 23:56:34+00,mains_t00-1,123.74
2013-03-17 23:56:35+00,mains_t00-1,123.88
2013-03-17 23:56:36+00,mains_t00-1,123.78
2013-03-17 23:56:37+00,mains_t00-1,123.2
2013-03-17 23:56:38+00,mains_t00-1,124.12
2013-03-17 23:56:39+00,mains_t00-1,122.98
2013-03-17 23:56:40+00,mains_t00-1,123.53
2013-03-17 23:56:41+00,mains_t00-1,123.48
2013-03-17 23:56:42+00,mains_t00-1,123.11
2013-03-17 23:56:43+00,mains_t00-1,124.16
2013-03-17 23:56:44+00,mains_t00-1,123.07
2013-03-17 23:56:45+00,mains_t00-1,123.63
2013-03-17 23:56:46+00,mains_t00-1,123.73
2013-03-17 23:56:47+00,mains_t00-1,123.11
2013-03-17 23:56:48+00,mains_t00-1,124.1
2013-03-17 23:56:49+00,mains_t00-1,123.07
2013-03-17 23:56:50+00,mains_t00-1,123.49
2013-03-17 23:56:51+00,mains_t00-1,123.74
2013-03-17 23:56:52+00,mains_t00-1,122.73
2013-03-17 23:56:53+00,mains_t00-1,123.8
2013-03-17 23:56:54+00,mains_t00-1,123.97
2013-03-17 23:56:55+00,mains_t00-1,123.93
2013-03-17 23:56:56+00,mains_t00-1,124.49
2013-03-17 23:56:57+00,mains_t00-1,123.07
2013-03-17 23:56:58+00,mains_t00-1,123.28
2013-03-17 23:56:59+00,mains_t00-1,122.93
2013-03-17 23:57:00+00,mains_t00-1,122.86
2013-03-17 23:57:01+00,mains_t00-1,124.56
2013-03-17 23:57:02+00,mains_t00-1,123.39
2013-03-17 23:57:03+00,mains_t00-1,123.45
2013-03-17 23:57:04+00,mains_t00-1,123.81
2013-03-17 23:57:05+00,mains_t00-1,123.28
2013-03-17 23:57:06+00,mains_t00-1,124.17
2013-03-17 23:57:07+00,mains_t00-1,123.26
2013-03-17 23:57:08+00,mains_t00-1,123.59
2013-03-17 23:57:09+00,mains_t00-1,123.75
2013-03-17 23:57:10+00,mains_t00-1,123.17
2013-03-17 23:57:11+00,mains_t00-1,124.98
2013-03-17 23:57:12+00,mains_t00-1,123.04
2013-03-17 23:57:13+00,mains_t00-1,123.79
2013-03-17 23:57:14+00,mains_t00-1,123.18
2013-03-17 23:57:15+00,mains_t00-1,124.32
2013-03-17 23:57:16+00,mains_t00-1,124.18
2013-03-17 23:57:17+00,mains_t00-1,123.35
2013-03-17 23:57:18+00,mains_t00-1,125.03
2013-03-17 23:57:19+00,mains_t00-1,124.02
2013-03-17 23:57:20+00,mains_t00-1,124.35
2013-03-17 23:57:21+00,mains_t00-1,123.67
2013-03-17 23:57:22+00,mains_t00-1,123.38
2013-03-17 23:57:23+00,mains_t00-1,124.17
2013-03-17 23:57:24+00,mains_t00-1,123.5
2013-03-17 23:57:25+00,mains_t00-1,123.34
2013-03-17 23:57:26+00,mains_t00-1,123.33
2013-03-17 23:57:27+00,mains_t00-1,124.16
2013-03-17 23:57:28+00,mains_t00-1,124.36
2013-03-17 23:57:29+00,mains_t00-1,123.34
2013-03-17 23:57:30+00,mains_t00-1,123.76
2013-03-17 23:57:31+00,mains_t00-1,123.31
2013-03-17 23:57:32+00,mains_t00-1,123.48
2013-03-17 23:57:33+00,mains_t00-1,124.46
2013-03-17 23:57:34+00,mains_t00-1,123.14
2013-03-17 23:57:35+00,mains_t00-1,123.52
2013-03-17 23:57:36+00,mains_t00-1,123.64
2013-03-17 23:57:37+00,mains_t00-1,123.55
2013-03-17 23:57:38+00,mains_t00-1,124.43
2013-03-17 23:57:39+00,mains_t00-1,123.08
2013-03-17 23:57:40+00,mains_t00-1,123.83
2013-03-17 23:57:41+00,mains_t00-1,123.49
2013-03-17 23:57:42+00,mains_t00-1,123.94
2013-03-17 23:57:43+00,mains_t00-1,125.32
2013-03-17 23:57:44+00,mains_t00-1,123.57
2013-03-17 23:57:45+00,mains_t00-1,124.62
2013-03-17 23:57:46+00,mains_t00-1,123.61
2013-03-17 23:57:47+00,mains_t00-1,124.05
2013-03-17 23:57:48+00,mains_t00-1,124.16
2013-03-17 23:57:49+00,mains_t00-1,123.33
2013-03-17 23:57:50+00,mains_t00-1,123.57
2013-03-17 23:57:51+00,mains_t00-1,123.31
2013-03-17 23:57:52+00,mains_t00-1,124.59
2013-03-17 23:57:53+00,mains_t00-1,123.98
2013-03-17 23:57:54+00,mains_t00-1,124.34
2013-03-17 23:57:55+00,mains_t00-1,124.18
2013-03-17 23:57:56+00,mains_t00-1,123.07
2013-03-17 23:57:57+00,mains_t00-1,124.17
2013-03-17 23:57:58+00,mains_t00-1,122.76
2013-03-17 23:57:59+00,mains_t00-1,123.72
2013-03-17 23:58:00+00,mains_t00-1,123.03
2013-03-17 23:58:01+00,mains_t00-1,123.4
2013-03-17 23:58:02+00,mains_t00-1,123.91
2013-03-17 23:58:03+00,mains_t00-1,123.12
2013-03-17 23:58:04+00,mains_t00-1,123.44
2013-03-17 23:58:05+00,mains_t00-1,122.97
2013-03-17 23:58:06+00,mains_t00-1,123.46
2013-03-17 23:58:07+00,mains_t00-1,124.43
2013-03-17 23:58:08+00,mains_t00-1,122.91
2013-03-17 23:58:09+00,mains_t00-1,123.59
2013-03-17 23:58:10+00,mains_t00-1,123.79
2013-03-17 23:58:11+00,mains_t00-1,122.94
2013-03-17 23:58:12+00,mains_t00-1,124.19
2013-03-17 23:58:13+00,mains_t00-1,123.11
2013-03-17 23:58:14+00,mains_t00-1,124.23
2013-03-17 23:58:15+00,mains_t00-1,123.25
2013-03-17 23:58:16+00,mains_t00-1,123.1
2013-03-17 23:58:17+00,mains_t00-1,123.41
2013-03-17 23:58:18+00,mains_t00-1,122.95
2013-03-17 23:58:19+00,mains_t00-1,123.59
2013-03-17 23:58:20+00,mains_t00-1,123.07
2013-03-17 23:58:21+00,mains_t00-1,123.86
2013-03-17 23:58:22+00,mains_t00-1,124.58
2013-03-17 23:58:23+00,mains_t00-1,123.76
2013-03-17 23:58:24+00,mains_t00-1,124.5
2013-03-17 23:58:25+00,mains_t00-1,122.67
2013-03-17 23:58:26+00,mains_t00-1,124.05
2013-03-17 23:58:27+00,mains_t00-1,123.13
2013-03-17 23:58:28+00,mains_t00-1,123.29
2013-03-17 23:58:29+00,mains_t00-1,124.05
2013-03-17 23:58:30+00,mains_t00-1,122.8
2013-03-17 23:58:31+00,mains_t00-1,124.43
2013-03-17 23:58:32+00,mains_t00-1,122.83
2013-03-17 23:58:33+00,mains_t00-1,123.58
2013-03-17 23:58:34+00,mains_t00-1,123.39
2013-03-17 23:58:35+00,mains_t00-1,123.08
2013-03-17 23:58:36+00,mains_t00-1,124.19
2013-03-17 23:58:37+00,mains_t00-1,122.77
2013-03-17 23:58:38+00,mains_t00-1,123.89
2013-03-17 23:58:39+00,mains_t00-1,122.7
2013-03-17 23:58:40+00,mains_t00-1,123.79
2013-03-17 23:58:41+00,mains_t00-1,123.19
2013-03-17 23:58:42+00,mains_t00-1,123.23
2013-03-17 23:58:43+00,mains_t00-1,123.78
2013-03-17 23:58:44+00,mains_t00-1,123.31
2013-03-17 23:58:45+00,mains_t00-1,124.57
2013-03-17 23:58:46+00,mains_t00-1,122.85
2013-03-17 23:58:47+00,mains_t00-1,123.46
2013-03-17 23:58:48+00,mains_t00-1,123.27
2013-03-17 23:58:49+00,mains_t00-1,122.93
2013-03-17 23:58:50+00,mains_t00-1,124.12
2013-03-17 23:58:51+00,mains_t00-1,122.31
2013-03-17 23:58:52+00,mains_t00-1,123.69
2013-03-17 23:58:53+00,mains_t00-1,122.78
2013-03-17 23:58:54+00,mains_t00-1,123.61
2013-03-17 23:58:55+00,mains_t00-1,123.42
2013-03-17 23:58:56+00,mains_t00-1,123.84
2013-03-17 23:58:57+00,mains_t00-1,124.25
2013-03-17 23:58:58+00,mains_t00-1,123.43
2013-03-17 23:58:59+00,mains_t00-1,124.82
2013-03-17 23:59:00+00,mains_t00-1,123.25
2013-03-17 23:59:01+00,mains_t00-1,123.92
2013-03-17 23:59:02+00,mains_t00-1,122.68
2013-03-17 23:59:03+00,mains_t00-1,123.73
2013-03-17 23:59:04+00,mains_t00-1,122.49
2013-03-17 23:59:05+00,mains_t00-1,123.93
2013-03-17 23:59:06+00,mains_t00-1,123.06
2013-03-17 23:59:07+00,mains_t00-1,124.29
2013-03-17 23:59:08+00,mains_t00-1,123
2013-03-17 23:59:09+00,mains_t00-1,124.06
2013-03-17 23:59:10+00,mains_t00-1,123.07
2013-03-17 23:59:11+00,mains_t00-1,123.58
2013-03-17 23:59:12+00,mains_t00-1,122.97
2013-03-17 23:59:13+00,mains_t00-1,123.27
2013-03-17 23:59:14+00,mains_t00-1,123.37
2013-03-17 23:59:15+00,mains_t00-1,122.93
2013-03-17 23:59:16+00,mains_t00-1,124.15
2013-03-17 23:59:17+00,mains_t00-1,122.72
2013-03-17 23:59:18+00,mains_t00-1,123.34
2013-03-17 23:59:19+00,mains_t00-1,122.64
2013-03-17 23:59:20+00,mains_t00-1,123.33
2013-03-17 23:59:21+00,mains_t00-1,123.27
2013-03-17 23:59:22+00,mains_t00-1,122.98
2013-03-17 23:59:23+00,mains_t00-1,123.62
2013-03-17 23:59:24+00,mains_t00-1,122.22
2013-03-17 23:59:25+00,mains_t00-1,123.39
2013-03-17 23:59:26+00,mains_t00-1,122.69
2013-03-17 23:59:27+00,mains_t00-1,123.01
2013-03-17 23:59:28+00,mains_t00-1,122.44
2013-03-17 23:59:29+00,mains_t00-1,122.95
2013-03-17 23:59:30+00,mains_t00-1,124.02
2013-03-17 23:59:31+00,mains_t00-1,123.31
2013-03-17 23:59:32+00,mains_t00-1,123.19
2013-03-17 23:59:33+00,mains_t00-1,122.85
2013-03-17 23:59:34+00,mains_t00-1,122.9
2013-03-17 23:59:35+00,mains_t00-1,123.47
2013-03-17 23:59:36+00,mains_t00-1,123.24
2013-03-17 23:59:37+00,mains_t00-1,123.33
2013-03-17 23:59:38+00,mains_t00-1,122.39
2013-03-17 23:59:39+00,mains_t00-1,123.98
2013-03-17 23:59:40+00,mains_t00-1,123.75
2013-03-17 23:59:41+00,mains_t00-1,124.15
2013-03-17 23:59:42+00,mains_t00-1,123.6
2013-03-17 23:59:43+00,mains_t00-1,122.99
2013-03-17 23:59:44+00,mains_t00-1,123.67
2013-03-17 23:59:45+00,mains_t00-1,123.87
2013-03-17 23:59:46+00,mains_t00-1,124.22
2013-03-17 23:59:47+00,mains_t00-1,123.48
2013-03-17 23:59:48+00,mains_t00-1,122.85
2013-03-17 23:59:49+00,mains_t00-1,123.1
2013-03-17 23:59:50+00,mains_t00-1,123.7
2013-03-17 23:59:51+00,mains_t00-1,124.31
2013-03-17 23:59:52+00,mains_t00-1,123.18
2013-03-17 23:59:53+00,mains_t00-1,124.45
2013-03-17 23:59:54+00,mains_t00-1,123.09
2013-03-17 23:59:55+00,mains_t00-1,124.14
2013-03-17 23:59:56+00,mains_t00-1,123.73
2013-03-17 23:59:57+00,mains_t00-1,123.64
2013-03-17 23:59:58+00,mains_t00-1,124.33
2013-03-17 23:59:59+00,mains_t00-1,123.43
2013-03-18 00:00:00+00,mains_t00-1,123.44
2013-03-18 00:00:01+00,mains_t00-1,123.89
2013-03-18 00:00:02+00,mains_t00-1,124.58
2013-03-18 00:00:03+00,mains_t00-1,125.4
2013-03-18 00:00:04+00,mains_t00-1,123.89
2013-03-18 00:00:05+00,mains_t00-1,124.46
2013-03-18 00:00:06+00,mains_t00-1,124.6
2013-03-18 00:00:07+00,mains_t00-1,123.48
2013-03-18 00:00:08+00,mains_t00-1,124.04
2013-03-18 00:00:09+00,mains_t00-1,124.6
2013-03-18 00:00:10+00,mains_t00-1,123.75
2013-03-18 00:00:11+00,mains_t00-1,124.09
2013-03-18 00:00:12+00,mains_t00-1,124.24
2013-03-18 00:00:13+00,mains_t00-1,123.7
2013-03-18 00:00:14+00,mains_t00-1,124.12
